"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"17948","PA","Pottsville","Schuylkill","Mahanoy City",11160,623,-0.00637958532695375,-0.029595015576324,-0.140689655172414,2434
2017-10-31,"48363","MI","Detroit","Oakland","Oakland",11161,2552,0.00196309383588536,0.00156985871271586,0.0212084833933573,1783
2017-10-31,"13166","NY","Auburn","Cayuga","Brutus",11162,1411,0.00857755539671194,0.0246913580246914,-0.0146648044692737,1260
2017-10-31,"18011","PA","Allentown","Lehigh","Alburtis",11163,1491,0.00675219446320054,0.00947867298578199,0.00539447066756575,1938
2017-10-31,"38868","MS","Tupelo","Lee","Shannon",11164,905,-0.00767543859649123,-0.016304347826087,-0.0572916666666667,925
2017-10-31,"50324","IA","Des Moines","Polk","Windsor Heights",11165,1397,-0.00710732054015636,-0.0078125,-0.0085166784953868,1723
2017-10-31,"17360","PA","York","York","Springfield Township",11166,1392,-0.0113636363636364,-0.0279329608938547,0.0349442379182156,1797
2017-10-31,"60408","IL","Chicago","Will","Braidwood",11167,1440,0,0.00278551532033426,-0.0170648464163823,2617
2017-10-31,"35147","AL","Birmingham","Shelby","Chelsea",11168,1345,0.00448095593726662,0.0235920852359209,-0.00664697193500739,1906
2017-10-31,"49343","MI","Grand Rapids","Kent","Sand Lake",11169,1177,0.00255536626916525,0.00856898029134533,0.0297462817147857,2351
2017-10-31,"15342","PA","Pittsburgh","Washington","McGovern",11170,1099,-0.0143497757847534,-0.0282935455349248,-0.0717905405405405,1951
2017-10-31,"47220","IN","Seymour","Jackson","Brownstown",11171,1000,0.0050251256281407,0.0298661174047374,0.00300902708124373,1473
2017-10-31,"32352","FL","Tallahassee","Gadsden","Quincy",11172,995,0.00505050505050505,0.0153061224489796,0.0278925619834711,1251
2017-10-31,"93430","CA","San Luis Obispo","San Luis Obispo","Cayucos",11173,3111,-0.0111252383979657,0.0166666666666667,0.171310240963855,1929
2017-10-31,"29583","SC","Florence","Florence","Pamplico",11174,941,0.00534188034188034,0.0317982456140351,0.0816091954022989,1255
2017-10-31,"98245","WA",,"San Juan","Eastsound",11175,1947,0.00672182006204757,0.0317965023847377,0.0938202247191011,1727
2017-10-31,"07738","NJ","New York","Monmouth","Middletown",11176,2864,-0.00104638995465644,-0.0174957118353345,0.0354302241503977,1891
2017-10-31,"04260","ME","Portland","Cumberland","New Gloucester",11177,1689,-0.00295159386068477,-0.00763807285546416,0.0374692874692875,2011
2017-10-31,"14551","NY","Rochester","Wayne","Town of Sodus",11178,1241,0.010586319218241,0.0172131147540984,-0.0409582689335394,1538
2017-10-31,"45065","OH","Cincinnati","Warren","South Lebanon",11179,1385,-0.00359712230215827,0.00289645184648805,0.0374531835205993,1440
2017-10-31,"76559","TX","Killeen","Bell","Nolanville",11180,1115,0.00179694519317161,0.00904977375565611,0.0145586897179254,1226
2017-10-31,"84765","UT","St. George","Washington","Santa Clara",11181,1575,0.00767754318618042,0.0227272727272727,0.0670731707317073,2069
2017-10-31,"07757","NJ","New York","Monmouth","Oceanport",11182,2574,-0.0168067226890756,-0.0261066969353008,0.0553505535055351,2039
2017-10-31,"47610","IN","Evansville","Warrick","Chandler",11183,930,-0.00214592274678112,-0.0210526315789474,-0.00852878464818763,1985
2017-10-31,"34201","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",11184,2799,-0.0109540636042403,-0.0182392143107682,0.00828530259365994,2318
2017-10-31,"55373","MN","Minneapolis-St Paul","Wright","Rockford",11185,1555,0.00647249190938511,0.0117111255692908,0.0325365205843293,1472
2017-10-31,"07662","NJ","New York","Bergen","Rochelle Park",11186,2253,-0.000443655723158829,-0.00132978723404255,-0.0429056924384027,1815
2017-10-31,"79836","TX","El Paso","El Paso","Clint",11187,1005,-0.00198609731876862,0.00802407221664995,0.0501567398119122,1151
2017-10-31,"17322","PA","York","York","Chanceford Township",11188,1337,-0.00962962962962963,-0.0103626943005181,0.0738955823293173,1665
2017-10-31,"22842","VA",,"Shenandoah","Mount Jackson",11189,1054,0.00190114068441065,0.0173745173745174,0.081025641025641,1398
2017-10-31,"76365","TX","Wichita Falls","Clay","Henrietta",11190,1106,-0.00718132854578097,-0.000903342366757001,0.0240740740740741,1500
2017-10-31,"62263","IL",,"Washington","Nashville",11191,1152,-0.00173310225303293,0.00261096605744125,-0.00945829750644884,1455
2017-10-31,"77362","TX","Houston","Montgomery","Pinehurst",11192,1530,-0.00130548302872063,-0.00778210116731518,-0.00649350649350649,1264
2017-10-31,"74937","OK","Fort Smith","LeFlore","Heavener",11193,783,0.0103225806451613,0.0398406374501992,0.0481927710843374,1493
2017-10-31,"15330","PA","Pittsburgh","Washington","Nottingham Township",11194,1531,0.0013080444735121,-0.0116204002582311,-0.0754830917874396,1671
2017-10-31,"02837","RI","Providence","Newport","Little Compton",11195,2587,-0.0167236792094261,-0.0197044334975369,0.0278108859753675,1930
2017-10-31,"16314","PA","Meadville","Crawford","Fairfield Township",11196,1042,0.00676328502415459,0.00482160077145612,-0.0342910101946247,1321
2017-10-31,"52655","IA","Burlington","Des Moines","West Burlington",11197,1005,0.0244648318042813,0.0501567398119122,0.0029940119760479,1396
2017-10-31,"55356","MN","Minneapolis-St Paul","Hennepin","Orono",11198,2644,0.000378357926598562,-0.011588785046729,0.029595015576324,1998
2017-10-31,"35760","AL","Huntsville","Madison","New Hope",11199,872,-0.00342857142857143,0.0069284064665127,0.044311377245509,1592
2017-10-31,"10506","NY","New York","Westchester","Town of Bedford",11200,4925,0.00922131147540984,0.0286131996658312,-0.0867791581679955,1982
2017-10-31,"76305","TX","Wichita Falls","Wichita","Wichita Falls",11201,1158,0.00608166811468288,0.0238726790450928,0.0293333333333333,1240
2017-10-31,"92549","CA","Riverside","Riverside","Idyllwild",11202,1585,0.00507292327203551,0.0245636716224952,0.0379829731499673,3467
2017-10-31,"65648","MO","Springfield","Greene","Fair Grove",11203,843,-0.00940070505287897,-0.027681660899654,0.00118764845605701,1552
2017-10-31,"94005","CA","San Francisco","San Mateo","Brisbane",11204,3562,-0.00279955207166853,-0.00862788755914278,0.00992344768925432,1498
2017-10-31,"74029","OK","Bartlesville","Washington","Dewey",11205,772,-0.0115236875800256,-0.0277078085642317,-0.052760736196319,2075
2017-10-31,"29544","SC","Myrtle Beach","Horry","Galivants Ferry",11206,1240,-0.00161030595813205,-0.0119521912350598,0.0367892976588629,961
2017-10-31,"78605","TX",,"Burnet","Bertram",11207,1375,-0.0036231884057971,-0.012921751615219,-0.00290065264684554,1020
2017-10-31,"24368","VA",,"Wythe","Rural Retreat",11208,1081,0.00745573159366263,0.0295238095238095,0.0227057710501419,883
2017-10-31,"10507","NY","New York","Westchester","Town of Bedford",11209,3315,-0.00210716435881999,-0.00599700149925038,-0.105021598272138,1190
2017-10-31,"31569","GA","St. Marys","Camden","Woodbine",11210,1199,0.00167084377610693,0.00418760469011725,-0.00332502078137988,1390
2017-10-31,"02779","MA","Providence","Bristol","Berkley",11211,2106,0.0348894348894349,0.0750382848392037,0.0934579439252336,2113
2017-10-31,"21722","MD","Hagerstown","Washington","Clear Spring",11212,1214,0.00496688741721854,-0.0272435897435897,-0.0138099106417547,2368
2017-10-31,"21638","MD","Baltimore","Queen Annes","Grasonville",11213,1951,0.0082687338501292,0.0150884495317378,-0.0269326683291771,2387
2017-10-31,"22923","VA","Charlottesville","Greene","Barboursville",11214,1437,-0.00622406639004149,-0.00622406639004149,0.00279134682484299,1785
2017-10-31,"83328","ID","Twin Falls","Twin Falls","Filer",11215,1130,0.000885739592559787,0.00177304964539007,0.00355239786856128,1391
2017-10-31,"17366","PA","York","York","Windsor Township",11216,1266,-0.000789265982636148,0.0111821086261981,0.0647603027754416,1471
2017-10-31,"02557","MA","Vineyard Haven","Dukes","Vineyard Haven",11217,2443,0.000819336337566571,0.0115942028985507,0.0264705882352941,3204
2017-10-31,"95626","CA","Sacramento","Sacramento","Elverta",11218,1616,0.00685358255451713,0.0253807106598985,0.0425806451612903,1771
2017-10-31,"31804","GA","Columbus","Harris","Cataula",11219,1341,0.00827067669172932,0.0260137719969396,0.0460218408736349,1702
2017-10-31,"52730","IA","Clinton","Clinton","Camanche",11220,1112,0.00633484162895928,0.0009000900090009,-0.0124333925399645,1626
2017-10-31,"18414","PA","Scranton","Lackawanna","Dalton",11221,1420,0.0171919770773639,0.047970479704797,0.194280908326325,1716
2017-10-31,"37022","TN","Nashville","Sumner","Bethpage",11222,1056,-0.0408719346049046,-0.0495049504950495,-0.0663129973474801,2580
2017-10-31,"19567","PA","Reading","Berks","Womelsdorf",11223,1230,0.00819672131147541,0.020746887966805,0.0190555095277548,1469
2017-10-31,"55071","MN","Minneapolis-St Paul","Washington","Saint Paul Park",11224,1473,0.00204081632653061,0.0158620689655172,0.0751824817518248,1900
2017-10-31,"49285","MI","Lansing","Ingham","Stockbridge",11225,1310,0.00769230769230769,-0.0007627765064836,0.098993288590604,1895
2017-10-31,"26034","WV","Weirton","Hancock","Chester",11226,680,-0.00584795321637427,-0.0436005625879044,-0.0087463556851312,1758
2017-10-31,"35772","AL","Scottsboro","Jackson","Stevenson",11227,841,-0.00118764845605701,-0.0105882352941176,0,517
2017-10-31,"30434","GA",,"Jefferson","Louisville",11228,924,0.00544069640914037,0.0165016501650165,0.0176211453744493,1178
2017-10-31,"29591","SC","Florence","Florence","Scranton",11229,940,0.010752688172043,0.0398230088495575,0.0994152046783626,965
2017-10-31,"88352","NM","Alamogordo","Otero","Tularosa",11230,814,0.00246305418719212,0.00742574257425743,0.0435897435897436,1087
2017-10-31,"78390","TX","Corpus Christi","San Patricio","Taft",11231,1070,-0.00557620817843866,0.024904214559387,-0.015639374425023,1974
2017-10-31,"07072","NJ","New York","Bergen","Carlstadt",11232,2081,0.000962000962000962,-0.00239693192713327,-0.0638776428250113,1569
2017-10-31,"45318","OH","Dayton","Miami","Covington",11233,856,0.019047619047619,0.014218009478673,-0.139698492462312,1833
2017-10-31,"01756","MA","Worcester","Worcester","Mendon",11234,2262,-0.00876424189307625,-0.0431472081218274,-0.0523669878508588,1917
2017-10-31,"72744","AR","Fayetteville","Washington","Lincoln",11235,1036,0.00778210116731518,0.0186823992133727,0.00680272108843537,996
2017-10-31,"66434","KS",,"Brown","Hiawatha",11236,845,0,0.014405762304922,0.0380835380835381,1606
2017-10-31,"06073","CT","Hartford","Hartford","Glastonbury",11237,2495,-0.000400641025641026,-0.00597609561752988,0.0117599351175994,1918
2017-10-31,"06441","CT","Hartford","Middlesex","Higganum",11238,1794,0.0107042253521127,0.0491228070175439,0.00843170320404722,1871
2017-10-31,"97392","OR","Salem","Marion","Turner",11239,1616,0.00310366232153942,0.0195583596214511,0.0773333333333333,1517
2017-10-31,"17307","PA","Gettysburg","Adams","Menallen Township",11240,1279,0.000782472613458529,0.00156617071260767,0.0331179321486268,2002
2017-10-31,"03862","NH","Boston","Rockingham","North Hampton",11241,2834,0.00425230333097094,0.0290486564996369,0.181818181818182,1497
2017-10-31,"54110","WI","Appleton","Calumet","Town of Brillion",11242,1054,0.00285442435775452,0.00861244019138756,0.0303030303030303,1655
2017-10-31,"98010","WA","Seattle","King","Black Diamond",11243,2240,0.00403406544150605,0.0135746606334842,0.0379981464318814,1694
2017-10-31,"95139","CA","San Jose","Santa Clara","San Jose",11244,3353,0.00389221556886228,0.00449370880766926,0.0182204676586699,2141
2017-10-31,"44262","OH","Akron","Summit","Munroe Falls",11245,1288,-0.00693909020817271,-0.027190332326284,-0.0402384500745156,1876
2017-10-31,"03860","NH",,"Carroll","Conway",11246,1271,0.00315706393054459,0.0358598207008965,0.128774422735346,1641
2017-10-31,"48658","MI",,"Arenac","Standish",11247,812,0.00495049504950495,0.00995024875621891,0.0343949044585987,2547
2017-10-31,"72634","AR",,"Marion","Flippin",11248,934,-0.00743889479277365,-0.0116402116402116,-0.0053248136315229,2572
2017-10-31,"44254","OH","Cleveland","Medina","Lodi",11249,1178,0.000849617672047579,0.00597779675491033,0.0670289855072464,1388
2017-10-31,"17569","PA","Lancaster","Lancaster","West Cocalico Township",11250,1128,-0.0026525198938992,-0.0208333333333333,-0.0131233595800525,1827
2017-10-31,"39145","MS","Jackson","Rankin","Pelahatchie",11251,1269,0.00714285714285714,0.0209171359613838,0.0266990291262136,1402
2017-10-31,"82636","WY","Casper","Natrona","Evansville",11252,1197,-0.00828500414250207,-0.0107438016528926,-0.0338983050847458,948
2017-10-31,"27299","NC","Winston-Salem","Davidson","Linwood",11253,805,0.0176991150442478,0.0347043701799486,0.0228716645489199,1621
2017-10-31,"74441","OK","Tulsa","Wagoner","Hulbert",11254,819,-0.0120627261761158,-0.0307692307692308,-0.116504854368932,1747
2017-10-31,"26582","WV","Fairmont","Marion","Mannington",11255,750,-0.0183246073298429,-0.0542244640605296,-0.0931076178960097,1358
2017-10-31,"36352","AL","Dothan","Houston","Newton",11256,1063,-0.0102420856610801,-0.0166512488436633,0.0133460438512869,1174
2017-10-31,"08826","NJ","New York","Hunterdon","Lebanon Township",11257,2124,0.00235960358659745,0.0167544279559598,0.00425531914893617,1907
2017-10-31,"47243","IN","Madison","Jefferson","Hanover",11258,936,0.00429184549356223,0.0196078431372549,0.0746268656716418,1539
2017-10-31,"28746","NC","Forest City","Rutherford","Lake Lure",11259,1333,0.00376506024096386,0.00755857898715042,0.0646964856230032,3311
2017-10-31,"06026","CT","Hartford","Hartford","East Granby",11260,1820,0,0.00552486187845304,-0.0466212676794133,2019
2017-10-31,"97458","OR","Coos Bay","Coos","Myrtle Point",11261,1132,0.00176991150442478,0.0309653916211293,0.10546875,1234
2017-10-31,"98359","WA","Bremerton","Kitsap","Olalla",11262,1935,0.0015527950310559,0.0276155071694105,0.0708356391809629,1355
2017-10-31,"05346","VT",,"Windham","Putney",11263,1533,-0.00776699029126214,-0.0490074441687345,0.0288590604026846,1379
2017-10-31,"13159","NY","Syracuse","Onondaga","Town of Tully",11264,1524,-0.00845803513337671,-0.0421118793211816,0.000656598818122127,1473
2017-10-31,"83660","ID","Boise City","Canyon","Parma",11265,1095,-0.000912408759124088,0.0252808988764045,0.0579710144927536,2059
2017-10-31,"19362","PA","Philadelphia","Chester","West Nottingham Township",11266,1436,0.0105559465165376,0.00913562895291637,0.0323508267433501,1275
2017-10-31,"95236","CA","Stockton","San Joaquin","Linden",11267,1850,0.00982532751091703,0.0352546166759933,0.0768335273573923,555
2017-10-31,"03784","NH","Claremont","Grafton","Lebanon",11268,1707,0.0154669839381321,0.0872611464968153,0.159646739130435,1387
2017-10-31,"05450","VT","Burlington","Franklin","Enosburg",11269,1511,0.0168236877523553,0.0456747404844291,0.032103825136612,1223
2017-10-31,"12123","NY","Albany","Rensselaer","Town of Nassau",11270,1444,0.00837988826815642,0.0633284241531664,0.0816479400749064,1543
2017-10-31,"56544","MN",,"Becker","Frazee",11271,1342,0.0037397157816006,0.00826446280991736,0.0213089802130898,2064
2017-10-31,"43344","OH","Columbus","Union","Richwood",11272,1085,-0.0109389243391067,-0.0329768270944742,-0.00367309458218549,1663
2017-10-31,"37658","TN","Johnson City","Carter","Hampton",11273,954,0.00421052631578947,0.0302375809935205,0.0719101123595506,1296
2017-10-31,"46511","IN","Plymouth","Marshall","Culver",11274,1207,-0.00330305532617671,0.0177065767284992,-0.0114660114660115,1905
2017-10-31,"49045","MI","Kalamazoo","Van Buren","Decatur",11275,992,-0.00100704934541793,-0.00301507537688442,0.0453108535300316,1772
2017-10-31,"04083","ME","Portland","York","Springvale",11276,1319,0.0264591439688716,0.0361351139041634,0.0193199381761978,1288
2017-10-31,"02556","MA","Cape Cod","Barnstable","North Falmouth",11277,2077,-0.0100095328884652,-0.0142382534409112,-0.0402033271719039,2362
2017-10-31,"77856","TX","College Station","Robertson","Franklin",11278,1328,0.0152905198776758,0.0581673306772908,0.0649558941459503,685
2017-10-31,"56352","MN","St. Cloud","Stearns","Melrose",11279,1194,0.0101522842639594,0.0144435004248088,0.0492091388400703,1678
2017-10-31,"30739","GA","Chattanooga","Walker","Rock Spring",11280,1145,0.00262697022767075,0.0141718334809566,0.0114840989399293,1799
2017-10-31,"35175","AL","Albertville","Marshall","Union Grove",11281,982,0.00717948717948718,0.0229166666666667,0.0176165803108808,1721
2017-10-31,"08049","NJ","Philadelphia","Camden","Magnolia",11282,1552,0.00388098318240621,0.00583279325988334,0.00583279325988334,1795
2017-10-31,"70591","LA",,"Jefferson Davis","Welsh",11283,1120,-0.00267141585040071,-0.00972590627763042,0.00538599640933573,1124
2017-10-31,"29696","SC","Seneca","Oconee","West Union",11284,1285,0.00234009360374415,0.0438667749796913,0.13716814159292,1508
2017-10-31,"99003","WA","Spokane","Spokane","Chattaroy",11285,1568,0.00448430493273543,0.0214983713355049,0.0566037735849057,1001
2017-10-31,"05060","VT","Claremont","Orange","Randolph",11286,1520,0.0119840213049268,0.0235690235690236,0.0046265697290152,1291
2017-10-31,"15135","PA","Pittsburgh","Allegheny","Elizabeth Township",11287,1032,-0.00578034682080925,-0.00769230769230769,0.0509164969450102,1831
2017-10-31,"46164","IN","Indianapolis","Johnson","Princes Lakes",11288,1224,-0.00163132137030995,0.00657894736842105,0.0174563591022444,2688
2017-10-31,"20141","VA","Washington","Loudoun","Round Hill",11289,2341,-0.00213128729752771,-0.00255645504899872,0.0326422584913983,2463
2017-10-31,"24064","VA","Roanoke","Botetourt","Blue Ridge",11290,1242,-0.00160771704180064,0,-0.0166270783847981,1702
2017-10-31,"75640","TX","Marshall","Harrison","Diana",11291,1225,0.00657354149548069,0.0199833472106578,-0.0591397849462366,518
2017-10-31,"55358","MN","Minneapolis-St Paul","Wright","Maple Lake",11292,1368,0.00588235294117647,0.00366837857666911,0.0355791067373202,2156
2017-10-31,"24066","VA","Roanoke","Botetourt","Buchanan",11293,1156,0.00434404865334492,0.0230088495575221,0.03584229390681,2525
2017-10-31,"46075","IN","Indianapolis","Boone","Whitestown",11294,1383,-0.00144404332129964,0.00948905109489051,0.0087527352297593,1319
2017-10-31,"08735","NJ","New York","Ocean","Lavallette",11295,2067,-0.00529355149181906,0.025297619047619,0.0540540540540541,6663
2017-10-31,"78203","TX","San Antonio","Bexar","San Antonio",11296,990,0.00202429149797571,0.0237849017580145,0.0963455149501661,1935
2017-10-31,"08730","NJ","New York","Monmouth","Brielle",11297,2645,-0.0185528756957328,-0.058048433048433,-0.0577128607053794,1981
2017-10-31,"23030","VA","Richmond","Charles City","Charles City",11298,1175,0.00685518423307626,0.0173160173160173,0.024411508282476,1908
2017-10-31,"95722","CA","Sacramento","Placer","Meadow Vista",11299,2150,-0.00555041628122109,-0.00509023600185099,0.0252742012398665,1721
2017-10-31,"27379","NC",,"Caswell","Yanceyville",11300,828,-0.00120627261761158,-0.00480769230769231,-0.0633484162895928,1103
2017-10-31,"03223","NH","Claremont","Grafton","Campton",11301,1248,0.00402252614641995,-0.00399042298483639,-0.0665669409124907,2438
2017-10-31,"19025","PA","Philadelphia","Montgomery","Upper Dublin",11302,2440,0.00328947368421053,-0.000409668168783285,-0.00651465798045603,1841
2017-10-31,"53508","WI","Madison","Dane","Belleville",11303,1442,0.0105115627189909,0.0140646976090014,-0.0123287671232877,1813
2017-10-31,"98576","WA","Olympia","Thurston","Rainier",11304,1531,0.00525279054497702,0.0261394101876676,0.0706293706293706,1466
2017-10-31,"18925","PA","Philadelphia","Bucks","Buckingham",11305,2606,0.010077519379845,0.027602523659306,0.0104691740984878,2156
2017-10-31,"93234","CA","Fresno","Fresno","Huron",11306,1030,-0.000969932104752667,-0.00193798449612403,-0.0462962962962963,622
2017-10-31,"35739","AL","Huntsville","Madison","Ardmore",11307,946,0.0031813361611877,-0.00734522560335782,-0.0502008032128514,618
2017-10-31,"89451","NV","Reno","Washoe","Incline Village",11308,3204,0.00501882057716437,0.0203821656050955,0.116765423492506,7046
2017-10-31,"98339","WA",,"Jefferson","Port Hadlock",11309,1524,0.0086035737921906,0.0332203389830508,0.0932568149210904,901
2017-10-31,"61016","IL","Rockford","Winnebago","Cherry Valley",11310,1372,0.00808229243203527,0.0497322111706197,0.0497322111706197,1787
2017-10-31,"19543","PA","Reading","Berks","Caernarvon Township",11311,1660,0.00606060606060606,-0.00777047220561865,-0.0189125295508274,1723
2017-10-31,"17090","PA","Harrisburg","Perry","Carroll Township",11312,1265,0.00317208564631245,0.00796812749003984,-0.00706436420722135,1150
2017-10-31,"95321","CA","Sonora","Tuolumne","Groveland",11313,1466,0.00068259385665529,0.00342231348391513,0.0145328719723183,2933
2017-10-31,"13118","NY","Auburn","Cayuga","Town of Moravia",11314,1466,0.00894700619408121,0.0152354570637119,0.0103376981392143,1193
2017-10-31,"68763","NE",,"Holt","O'' Neill",11315,999,-0.001998001998002,0.0111336032388664,-0.0215475024485798,1133
2017-10-31,"28386","NC","Lumberton","Robeson","Rennert",11316,786,0.00640204865556978,0.00769230769230769,0.00255102040816327,427
2017-10-31,"98443","WA","Seattle","Pierce","Waller",11317,1787,0.00903444381705251,0.0305651672433679,0.0929663608562691,1832
2017-10-31,"12134","NY","Albany","Saratoga","Edinburg",11318,1661,0.00362537764350453,0.00423216444981862,0.0433417085427136,1576
2017-10-31,"12143","NY","Albany","Albany","Town of Coeymans",11319,1591,0.0166134185303514,0.0324464633354964,0.0140216698534098,1227
2017-10-31,"14572","NY","Corning","Steuben","Town of Wayland",11320,1210,0.0134003350083752,0.010016694490818,-0.0742157612853864,1337
2017-10-31,"49920","MI",,"Iron","Crystal Falls",11321,889,-0.00224466891133558,0.016,0.0788834951456311,2309
2017-10-31,"17053","PA","Harrisburg","Perry","Marysville",11322,1191,0.000840336134453782,-0.000838926174496644,-0.0269607843137255,1666
2017-10-31,"35619","AL","Decatur","Morgan","Danville",11323,866,-0.00574052812858783,0.00115606936416185,-0.0334821428571429,1299
2017-10-31,"03470","NH","Keene","Cheshire","Town of Winchester",11324,1374,0.00807043286867205,0.0185322461082283,0.0776470588235294,1411
2017-10-31,"29832","SC","Augusta","Edgefield","Johnston",11325,966,0.00415800415800416,0.0211416490486258,0.0511425462459195,1446
2017-10-31,"30564","GA","Gainesville","Hall","Murrayville",11326,1329,0,-0.00672645739910314,0.044811320754717,1322
2017-10-31,"48320","MI","Detroit","Oakland","Keego Harbor",11327,1397,0.0115858073859522,0.0279617365710081,0.0456586826347305,1663
2017-10-31,"72521","AR",,"Sharp","Cave City",11328,805,0.00499375780274657,0.00750938673341677,-0.0182926829268293,868
2017-10-31,"30558","GA","Jefferson","Jackson","Maysville",11329,1156,0.00609225413402959,0.0194003527336861,0.03584229390681,1193
2017-10-31,"17555","PA","Lancaster","Lancaster","Caernarvon Township",11330,1174,-0.00170068027210884,-0.0265339966832504,-0.0329489291598023,1547
2017-10-31,"69201","NE",,"Cherry","Valentine",11331,1014,0,0.0119760479041916,-0.000985221674876847,653
2017-10-31,"49265","MI","Adrian","Lenawee","Onsted",11332,1195,0.0118543607112616,0.0337370242214533,0.140267175572519,2767
2017-10-31,"39740","MS","Columbus","Lowndes","Caledonia",11333,1118,0.000895255147717099,-0.00886524822695036,-0.0597140454163162,1114
2017-10-31,"98257","WA","Mount Vernon","Skagit","La Conner",11334,1660,0.00484261501210654,0.0304158907510863,0.10079575596817,1895
2017-10-31,"17728","PA","Williamsport","Lycoming","Hepburn",11335,1142,0.00616740088105727,0.0187332738626227,0.04102096627165,1328
2017-10-31,"20714","MD","Washington","Calvert","North Beach",11336,1727,0.005824111822947,0.0176782557454331,0.0304295942720764,2201
2017-10-31,"53061","WI","Appleton","Calumet","Town of New Holstein",11337,1030,0.00292112950340798,0.0157790927021696,0.0488798370672098,1668
2017-10-31,"89301","NV",,"White Pine","Ely",11338,1039,0.00678294573643411,0.0216322517207473,0.0948366701791359,1392
2017-10-31,"95423","CA","Clearlake","Lake","Clearlake Oaks",11339,1260,0.00880704563650921,0.0218978102189781,0.0597140454163162,1567
2017-10-31,"08091","NJ","Philadelphia","Camden","Berlin Township",11340,1643,0.00366524129505192,0.018598884066956,0.154602951510892,1833
2017-10-31,"44672","OH","Youngstown","Mahoning","Sebring",11341,742,0.00952380952380952,0.0178326474622771,0.0406732117812062,1507
2017-10-31,"30563","GA","Cornelia","Habersham","Mount Airy",11342,1128,0.00804289544235925,0.0245231607629428,0.0763358778625954,2510
2017-10-31,"22849","VA",,"Page","Shenandoah",11343,1147,0.00614035087719298,0.0132508833922261,0.00262237762237762,1871
2017-10-31,"74073","OK","Tulsa","Tulsa","Sperry",11344,1032,0.00389105058365759,0.0207715133531157,-0.0391061452513966,1906
2017-10-31,"18610","PA","East Stroudsburg","Monroe","Tunkhannock Township",11345,1233,0.00735294117647059,0.0223880597014925,0.0370058873002523,2196
2017-10-31,"22947","VA","Charlottesville","Albemarle","Keswick",11346,2255,0.00266785237883504,0.00356030262572319,0.0339293901879872,1930
2017-10-31,"49013","MI","Kalamazoo","Van Buren","Bangor",11347,925,0.00652883569096844,-0.00215749730312837,0,1780
2017-10-31,"15530","PA","Somerset","Somerset","Berlin",11348,929,0.00759219088937093,0.0641466208476518,-0.0838264299802761,1041
2017-10-31,"72529","AR",,"Sharp","Cherokee Village",11349,747,0.00268456375838926,-0.00133689839572192,-0.00267022696929239,1549
2017-10-31,"55963","MN","Red Wing","Goodhue","Pine Island",11350,1414,0.00212615166548547,-0.00841514726507714,0.00426136363636364,1895
2017-10-31,"21087","MD","Baltimore","Baltimore","Kingsville",11351,1931,-0.00361197110423117,-0.0102511532547412,-0.0267137096774194,2346
2017-10-31,"07856","NJ","New York","Morris","Mount Arlington",11352,2198,-0.00632911392405063,-0.0152329749103943,-0.00407793384685093,1726
2017-10-31,"37353","TN","Cleveland","Bradley","Mc Donald",11353,1012,-0.0371075166508088,-0.0874661857529306,0.0211907164480323,2256
2017-10-31,"71968","AR","Hot Springs","Garland","Royal",11354,1169,-0.0051063829787234,-0.0126689189189189,0.0147569444444444,949
2017-10-31,"27891","NC","Rocky Mount","Nash","Whitakers",11355,731,-0.0174731182795699,-0.0356200527704486,-0.0664112388250319,934
2017-10-31,"32431","FL",,"Jackson","Cottondale",11356,883,-0.00225988700564972,0.0536992840095465,0.0901234567901234,911
2017-10-31,"14546","NY","Rochester","Monroe","Scottsville",11357,1435,0.00631136044880785,0.0170092133238838,0.0346070656092285,1379
2017-10-31,"18041","PA","Philadelphia","Montgomery","East Greenville",11358,1432,0.0013986013986014,0.0105857445306987,-0.00693481276005548,1761
2017-10-31,"13838","NY",,"Delaware","Town of Sidney",11359,1172,-0.00762066045723963,-0.0298013245033113,-0.0494728304947283,1274
2017-10-31,"76073","TX","Dallas-Fort Worth","Wise","Paradise",11360,1464,0.0237762237762238,0.0733137829912024,0.108251324753974,1106
2017-10-31,"83455","ID","Jackson","Teton","Victor",11361,1577,-0.00630119722747322,-0.0106649937264743,0.0180761781794706,407
2017-10-31,"16827","PA","State College","Centre","Boalsburg",11362,1622,-0.0121802679658952,0.0112219451371571,0.0311506675143039,1251
2017-10-31,"40067","KY","Louisville/Jefferson County","Shelby","Simpsonville",11363,1599,-0.00124921923797626,0.00502828409805154,-0.0153940886699507,1114
2017-10-31,"93434","CA","Santa Maria-Santa Barbara","Santa Barbara","Guadalupe",11364,1670,0.00602409638554217,0.00906344410876133,0.0636942675159236,1358
2017-10-31,"80136","CO","Denver","Adams","Strasburg",11365,2044,0,0,0.032844871147044,1667
2017-10-31,"79536","TX","Abilene","Taylor","Merkel",11366,869,-0.00114942528735632,0.018757327080891,0.0211515863689777,1382
2017-10-31,"05089","VT","Claremont","Windsor","Windsor",11367,1446,-0.00958904109589041,-0.0196610169491525,0.0219081272084806,1223
2017-10-31,"17814","PA","Bloomsburg","Columbia","Benton Township",11368,1150,0.00174216027874564,0.00612423447069116,0.0114335971855761,1182
