"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","07644","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7337,1,15.8730158730159,129,6.96517412935323,8.8038942976356
"Zip","10552","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7346,1,13.4751773049645,147,7.67827529021559,8.8038942976356
"Zip","10308","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7361,1,16.4948453608247,126,7.08126036484245,8.8038942976356
"Zip","10954","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7368,1,19.811320754717,122,7.97678275290216,8.8038942976356
"Zip","11418","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7410,1,13.1147540983607,155,7.893864013267,8.8038942976356
"Zip","11415","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7413,1,10.6382978723404,132,2.45439469320066,8.8038942976356
"Zip","10541","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7423,1,16.8674698795181,117,5.77114427860697,8.8038942976356
"Zip","08536","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7433,1,10.0917431192661,89,0.0497512437810945,8.8038942976356
"Zip","08879","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7435,1,16.5467625899281,123,6.60033167495854,8.8038942976356
"Zip","08731","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7445,1,16.7192429022082,113,4.75953565505804,8.8038942976356
"Zip","07040","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7449,1,22.8571428571429,83.5,4.212271973466,8.8038942976356
"Zip","07450","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7535,1,21.5827338129496,95,5.1077943615257,8.8038942976356
"Zip","07652","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7536,1,21.3483146067416,90,4.36152570480929,8.8038942976356
"Zip","07901","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7554,1,16.9117647058824,102,2.90215588723051,8.8038942976356
"Zip","07866","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7556,1,26.2857142857143,104.5,7.06467661691542,8.8038942976356
"Zip","11001","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7580,1,12.9032258064516,127,3.64842454394693,8.8038942976356
"Zip","11776","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7654,1,14.9659863945578,135,7.21393034825871,8.8038942976356
"Zip","08721","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7669,1,14.8387096774194,116,3.38308457711443,8.8038942976356
"Zip","11791","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7697,1,13.0434782608696,139,6.26865671641791,8.8038942976356
"Zip","11021","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7704,1,15.5778894472362,134.5,7.61194029850746,8.8038942976356
"Zip","07801","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7715,1,8.10810810810811,108,0.0829187396351575,8.8038942976356
"Zip","07080","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7717,1,11.2781954887218,99,0.281923714759536,8.8038942976356
"Zip","07008","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7748,1,10.6796116504854,116,0.862354892205638,8.8038942976356
"Zip","11967","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7751,1,10.7438016528926,145,5.02487562189055,8.8038942976356
"Zip","11795","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7760,1,16.2162162162162,126,6.75787728026534,8.8038942976356
"Zip","11563","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7784,1,11.6279069767442,121,1.67495854063018,8.8038942976356
"Zip","11423","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7791,1,10.126582278481,179,6.91542288557214,8.8038942976356
"Zip","11768","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7803,1,14.5077720207254,133,6.65008291873963,8.8038942976356
"Zip","07071","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7834,1,15.7894736842105,99,1.87396351575456,8.8038942976356
"Zip","07095","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7843,1,16.3793103448276,135.5,8.07628524046435,8.8038942976356
"Zip","11714","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7870,1,10.9756097560976,124,1.65837479270315,8.8038942976356
"Zip","11369","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7909,1,8.92857142857143,159,5.00829187396352,8.8038942976356
"Zip","10310","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7917,1,20.9677419354839,147,9.70149253731343,8.8038942976356
"Zip","10990","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7931,1,11.6666666666667,138.5,4.69320066334992,8.8038942976356
"Zip","07871","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7946,1,18.815331010453,119.5,7.24709784411277,8.8038942976356
"Zip","07203","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7973,1,7.5187969924812,117,0.364842454394693,8.8038942976356
"Zip","11784","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7982,1,15.702479338843,119,5.05804311774461,8.8038942976356
"Zip","11501","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7993,1,8.62068965517241,113,0.315091210613599,8.8038942976356
"Zip","07950","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8004,1,22.6415094339623,105,6.48424543946932,8.8038942976356
"Zip","10303","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8012,1,3.6144578313253,168,3.25041459369818,8.8038942976356
"Zip","10543","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8029,1,15.2941176470588,110,2.80265339966832,8.8038942976356
"Zip","11694","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8048,1,9.67741935483871,140,3.03482587064677,8.8038942976356
"Zip","11422","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8053,1,8.60215053763441,155.5,4.47761194029851,8.8038942976356
"Zip","10605","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8057,1,23.8095238095238,120,8.70646766169154,8.8038942976356
"Zip","11747","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8059,1,13.6986301369863,140.5,6.89883913764511,8.8038942976356
"Zip","10703","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8061,1,7.27272727272727,147,2.81923714759536,8.8038942976356
"Zip","11552","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8065,1,14.1592920353982,122.5,4.29519071310116,8.8038942976356
"Zip","07206","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8089,1,2.66666666666667,139,1.04477611940298,8.8038942976356
"Zip","11010","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8097,1,13.265306122449,122.5,3.18407960199005,8.8038942976356
"Zip","11762","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8105,1,16.6666666666667,100,2.40464344941957,8.8038942976356
"Zip","12508","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8115,1,16.0714285714286,102,2.23880597014925,8.8038942976356
"Zip","07735","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8173,1,22.9885057471264,117,8.12603648424544,8.8038942976356
"Zip","07508","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8181,1,18.9189189189189,118,7.09784411276949,8.8038942976356
"Zip","07205","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8183,1,5.63380281690141,150,2.53731343283582,8.8038942976356
"Zip","11946","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8185,1,14.1509433962264,167,8.97180762852405,8.8038942976356
"Zip","11417","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8248,1,9.75609756097561,152,4.85903814262023,8.8038942976356
"Zip","10805","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8251,1,18.8405797101449,131,8.62354892205638,8.8038942976356
"Zip","11968","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8254,1,10.1754385964912,273,7.86069651741294,8.8038942976356
"Zip","07407","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8265,1,8.95522388059701,105,0.0995024875621891,8.8038942976356
"Zip","10509","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8278,1,13.5135135135135,120,2.91873963515755,8.8038942976356
"Zip","08872","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8311,1,14.6788990825688,106,1.8407960199005,8.8038942976356
"Zip","07506","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8313,1,14.1176470588235,120,3.51575456053068,8.8038942976356
"Zip","10603","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8320,1,8.43373493975904,117,0.464344941956882,8.8038942976356
"Zip","11427","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8326,1,6.66666666666667,143,1.97346600331675,8.8038942976356
"Zip","07834","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8352,1,15.6862745098039,107,2.63681592039801,8.8038942976356
"Zip","11783","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8368,1,15.2380952380952,120,4.79270315091211,8.8038942976356
"Zip","07461","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8379,1,21.2355212355212,149,9.75124378109453,8.8038942976356
"Zip","07081","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8387,1,14.1414141414141,103.5,1.26036484245439,8.8038942976356
"Zip","07070","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8400,1,17.6470588235294,117,6.28524046434494,8.8038942976356
"Zip","07094","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8408,1,19.8198198198198,122,7.99336650082919,8.8038942976356
"Zip","07928","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8409,1,12.2448979591837,100,0.563847429519071,8.8038942976356
"Zip","18337","PA","""New York-Newark-Jersey City, NY-NJ-PA""",8461,1,20.2479338842975,109.5,6.38474295190713,8.8038942976356
"Zip","07086","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8476,1,17.2131147540984,112,4.95854063018242,8.8038942976356
"Zip","11581","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8503,1,8.33333333333333,145,2.93532338308458,8.8038942976356
"Zip","07405","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8533,1,17.6100628930818,130,8.04311774461028,8.8038942976356
"Zip","18428","PA","""New York-Newark-Jersey City, NY-NJ-PA""",8555,1,10.054347826087,169.5,6.51741293532338,8.8038942976356
"Zip","07751","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8561,1,15.9420289855072,101.5,2.03980099502488,8.8038942976356
"Zip","07020","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8582,1,9.35960591133005,120,0.779436152570481,8.8038942976356
"Zip","11754","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8614,1,17.2839506172839,122,7.04809286898839,8.8038942976356
"Zip","12524","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8637,1,10.7142857142857,106.5,0.447761194029851,8.8038942976356
"Zip","08830","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8641,1,11.8279569892473,105.5,0.630182421227197,8.8038942976356
"Zip","08008","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8648,1,11.4235500878735,205,8.17578772802653,8.8038942976356
"Zip","08852","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8682,1,15.4471544715447,124,6.00331674958541,8.8038942976356
"Zip","10538","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8683,1,17.0212765957447,113,5.04145936981758,8.8038942976356
"Zip","08840","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8694,1,21.1009174311927,105,6.15257048092869,8.8038942976356
"Zip","11356","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8697,1,6.89655172413793,138,1.50912106135987,8.8038942976356
"Zip","08837","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8707,1,12.8205128205128,116.5,1.74129353233831,8.8038942976356
"Zip","10580","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8710,1,18.1818181818182,125,7.76119402985075,8.8038942976356
"Zip","07067","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8721,1,17.1717171717172,109,4.14593698175788,8.8038942976356
"Zip","10567","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8744,1,12.9032258064516,119,2.13930348258706,8.8038942976356
"Zip","11030","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8784,1,15.748031496063,124,6.23548922056385,8.8038942976356
"Zip","11733","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8795,1,14.9732620320856,142,7.94361525704809,8.8038942976356
"Zip","10960","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8798,1,18.8118811881188,144,9.46932006633499,8.8038942976356
"Zip","10549","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8803,1,12.2137404580153,132,3.8971807628524,8.8038942976356
"Zip","07646","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8808,1,12.6984126984127,96,0.530679933665008,8.8038942976356
"Zip","08904","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8873,1,20.6349206349206,115.5,7.29684908789386,8.8038942976356
"Zip","07746","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8875,1,14.5985401459854,99.5,1.24378109452736,8.8038942976356
"Zip","07730","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8886,1,20.5607476635514,97,4.62686567164179,8.8038942976356
"Zip","10530","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8888,1,13.7614678899083,121,3.28358208955224,8.8038942976356
"Zip","11553","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8889,1,6.12244897959184,136,1.17744610281924,8.8038942976356
"Zip","07079","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8899,1,22.1238938053097,88,4.19568822553897,8.8038942976356
"Zip","11782","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8923,1,18.8679245283019,113,6.31840796019901,8.8038942976356
"Zip","07522","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8937,1,10.4651162790698,152.5,5.70480928689884,8.8038942976356
"Zip","07480","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8941,1,9.82658959537572,120,0.845771144278607,8.8038942976356
"Zip","11961","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8946,1,12.8787878787879,132,4.56053067993366,8.8038942976356
"Zip","07066","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8970,1,24.7191011235955,90,5.40630182421227,8.8038942976356
"Zip","11429","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8997,1,5.20833333333333,153,2.57048092868988,8.8038942976356
"Zip","11788","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9012,1,11.864406779661,144.5,6.03648424543947,8.8038942976356
"Zip","11703","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9051,1,10.2564102564103,129,1.77446102819237,8.8038942976356
"Zip","07005","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9057,1,22.3529411764706,102,6.18573797678275,8.8038942976356
"Zip","12771","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9088,1,21.875,166,9.88391376451078,8.8038942976356
"Zip","11726","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9098,1,14.1592920353982,133,6.43449419568823,8.8038942976356
"Zip","11780","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9106,1,14.4654088050314,130,6.11940298507463,8.8038942976356
"Zip","11362","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9118,1,10.9090909090909,146,5.35655058043118,8.8038942976356
"Zip","07940","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9131,1,19.1780821917808,97,3.69817578772803,8.8038942976356
"Zip","07481","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9136,1,26.6129032258065,113,8.05970149253731,8.8038942976356
"Zip","11963","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9142,1,9.93788819875776,216,7.47927031509121,8.8038942976356
"Zip","07733","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9146,1,16.4772727272727,126,7.03150912106136,8.8038942976356
"Zip","11411","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9159,1,4.41176470588235,182,4.02985074626866,8.8038942976356
"Zip","07044","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9162,1,12.1621621621622,79,0.165837479270315,8.8038942976356
"Zip","11426","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9201,1,14.4927536231884,152,8.57379767827529,8.8038942976356
"Zip","08736","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9220,1,22.8187919463087,97,5.63847429519071,8.8038942976356
"Zip","11702","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9232,1,12.280701754386,134.5,4.67661691542289,8.8038942976356
"Zip","10601","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9236,1,11.4754098360656,148,6.30182421227197,8.8038942976356
"Zip","07446","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9239,1,9.27835051546392,98,0.066334991708126,8.8038942976356
"Zip","07059","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9246,1,19.2771084337349,132,8.85572139303483,8.8038942976356
"Zip","08882","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9253,1,15.3846153846154,106,2.28855721393035,8.8038942976356
"Zip","10965","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9282,1,31.1111111111111,113,8.09286898839138,8.8038942976356
"Zip","11953","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9298,1,13.3858267716535,161.5,8.35820895522388,8.8038942976356
"Zip","12538","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9308,1,14,113,2.07296849087894,8.8038942976356
"Zip","10005","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9317,1,11.1111111111111,214,8.14262023217247,8.8038942976356
"Zip","07828","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9339,1,22.2222222222222,107,6.66666666666667,8.8038942976356
"Zip","11949","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9343,1,5.59006211180124,168,3.78109452736318,8.8038942976356
"Zip","07762","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9347,1,7.69230769230769,122,0.66334991708126,8.8038942976356
"Zip","07663","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9385,1,15.5555555555556,109.5,2.95190713101161,8.8038942976356
"Zip","11428","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9407,1,3.57142857142857,142,1.32669983416252,8.8038942976356
"Zip","10941","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9409,1,9.09090909090909,127.5,1.19402985074627,8.8038942976356
"Zip","11738","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9435,1,11.1111111111111,132,2.86898839137645,8.8038942976356
"Zip","10520","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9446,1,17.1052631578947,109.5,4.32835820895522,8.8038942976356
"Zip","08846","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9489,1,18.6813186813187,89,2.65339966832504,8.8038942976356
"Zip","07001","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9507,1,14.0625,100,1.02819237147595,8.8038942976356
"Zip","10804","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9515,1,22.2222222222222,132,9.30348258706468,8.8038942976356
"Zip","07670","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9517,1,15.2380952380952,132,6.86567164179105,8.8038942976356
"Zip","11751","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9520,1,14.6341463414634,148,8.49087893864013,8.8038942976356
"Zip","07204","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9535,1,9.09090909090909,108,0.182421227197347,8.8038942976356
"Zip","08812","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9618,1,25,102,6.6832504145937,8.8038942976356
"Zip","11790","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9627,1,16.3461538461538,121,6.0530679933665,8.8038942976356
"Zip","11778","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9628,1,14.8760330578512,155,8.88888888888889,8.8038942976356
"Zip","11950","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9629,1,6.72268907563025,139.5,1.64179104477612,8.8038942976356
"Zip","11004","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9631,1,6.12244897959184,148,2.52072968490879,8.8038942976356
"Zip","11730","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9645,1,11.8811881188119,127.5,2.85240464344942,8.8038942976356
"Zip","11767","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9646,1,13.3333333333333,126,3.86401326699834,8.8038942976356
"Zip","07444","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9650,1,18.1818181818182,94,2.78606965174129,8.8038942976356
"Zip","10924","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9672,1,17.7570093457944,135,8.67330016583748,8.8038942976356
"Zip","08863","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9703,1,20.6349206349206,101.5,5.27363184079602,8.8038942976356
"Zip","10280","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9720,1,15.0537634408602,128.5,6.35157545605307,8.8038942976356
"Zip","10980","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9726,1,15.2941176470588,117,4.06301824212272,8.8038942976356
"Zip","07734","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9727,1,18.1818181818182,106,4.2620232172471,8.8038942976356
"Zip","07843","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9747,1,20.8888888888889,118,7.82752902155887,8.8038942976356
"Zip","08805","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9751,1,14.2857142857143,119,3.53233830845771,8.8038942976356
"Zip","12586","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9777,1,16.1904761904762,144,8.79767827529021,8.8038942976356
"Zip","11742","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9785,1,7.35294117647059,110,0.116086235489221,8.8038942976356
"Zip","11764","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9796,1,14.5454545454545,157.5,8.83913764510779,8.8038942976356
"Zip","07062","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9800,1,19.5121951219512,225,9.9502487562189,8.8038942976356
"Zip","11436","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9802,1,6.06060606060606,166,3.73134328358209,8.8038942976356
"Zip","10528","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9819,1,12.3287671232877,133,4.49419568822554,8.8038942976356
"Zip","07836","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9821,1,24.3589743589744,110.5,7.71144278606965,8.8038942976356
"Zip","08512","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9833,1,9.21052631578947,108,0.199004975124378,8.8038942976356
"Zip","07009","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9840,1,11.1111111111111,100.5,0.298507462686567,8.8038942976356
"Zip","11576","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9853,1,11.0294117647059,150,6.20232172470978,8.8038942976356
"Zip","07436","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9870,1,17.4418604651163,91,2.17247097844113,8.8038942976356
"Zip","10803","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9878,1,13.9240506329114,122,3.681592039801,8.8038942976356
"Zip","18324","PA","""New York-Newark-Jersey City, NY-NJ-PA""",9879,1,12.7358490566038,87,0.348258706467662,8.8038942976356
"Zip","07078","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9911,1,18.4873949579832,111,5.72139303482587,8.8038942976356
"Zip","11798","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9925,1,4.47761194029851,176,3.76451077943615,8.8038942976356
"Zip","11755","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9926,1,12.1212121212121,129,3.16749585406302,8.8038942976356
"Zip","07853","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9934,1,17.3469387755102,121,6.81592039800995,8.8038942976356
"Zip","12572","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9937,1,18.348623853211,116,6.45107794361526,8.8038942976356
"Zip","11766","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9938,1,13,144,6.83250414593698,8.8038942976356
"Zip","07043","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9951,1,15.3846153846154,85,0.995024875621891,8.8038942976356
"Zip","07932","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9954,1,19.2307692307692,107.5,5.57213930348259,8.8038942976356
"Zip","08824","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9962,1,15.9420289855072,91,1.39303482587065,8.8038942976356
"Zip","11753","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9975,1,14.1732283464567,140,7.33001658374793,8.8038942976356
"Zip","07885","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9979,1,20.3125,86,3.30016583747927,8.8038942976356
"Zip","07974","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9986,1,23.728813559322,87,4.90878938640133,8.8038942976356
"Zip","11577","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9987,1,8.42105263157895,157,4.39469320066335,8.8038942976356
"Zip","10570","NY","""New York-Newark-Jersey City, NY-NJ-PA""",9988,1,17.1875,117.5,6.08623548922056,8.8038942976356
"Zip","07438","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9997,1,20.7207207207207,133,9.22056384742952,8.8038942976356
"Zip","07922","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",9998,1,16.4556962025316,84.5,1.37645107794362,8.8038942976356
"Zip","11598","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10007,1,3.44827586206897,170,3.3167495854063,8.8038942976356
"Zip","07442","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10018,1,16.8421052631579,107,3.46600331674959,8.8038942976356
"Zip","07456","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10027,1,21,123,8.50746268656716,8.8038942976356
"Zip","11575","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10037,1,6.32911392405063,135,1.12769485903814,8.8038942976356
"Zip","07458","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10040,1,15.1041666666667,156,8.98839137645108,8.8038942976356
"Zip","07035","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10049,1,12.9032258064516,106,0.912106135986733,8.8038942976356
"Zip","10307","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10072,1,19.1489361702128,162,9.7346600331675,8.8038942976356
"Zip","07921","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10075,1,19.1011235955056,85.5,2.75290215588723,8.8038942976356
"Zip","12569","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10080,1,26.3157894736842,147,9.81757877280265,8.8038942976356
"Zip","10918","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10089,1,23.2142857142857,124,8.93864013266998,8.8038942976356
"Zip","11545","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10095,1,19.4915254237288,208.5,9.90049751243781,8.8038942976356
"Zip","07760","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10118,1,10.738255033557,132,2.58706467661692,8.8038942976356
"Zip","12571","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10124,1,11.1111111111111,170,7.3134328358209,8.8038942976356
"Zip","07502","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10133,1,10.5263157894737,114.5,0.679933665008292,8.8038942976356
"Zip","08835","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",10134,1,22.2222222222222,115,7.77777777777778,8.8038942976356
"Zip","11518","NY","""New York-Newark-Jersey City, NY-NJ-PA""",10135,1,10.4477611940299,173,6.88225538971808,8.8038942976356
