"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","97405","Eugene","OR","Eugene, OR","""Eugene, OR""",,8.59178898106786,95,2.0761,1.4786,308700,0.227272727272727,6.00961538461539,0.0304697116942014,,0.0538633625881948,0.0159744408945687,65
"Zip","97408","Eugene","OR","Eugene, OR","""Eugene, OR""",,8.18478337942282,100,,,340300,-0.146713615023474,6.1447286338116,0.0371554510725831,,0.0549132947976879,0.0131578947368421,63
"Zip","97411","Bandon","OR","Coos Bay, OR","""Coos Bay, OR""",,7.51896759554705,90.91,,3.3584,250900,1.41471301535974,12.7640449438202,,,0.0643015521064302,0.0344827586206897,86
"Zip","97415","Brookings","OR","Brookings, OR","""Brookings, OR""",,6.66595759767425,,,,311600,1.00486223662885,4.77471418964358,,,0.0782472613458529,0.06,116
"Zip","97417","Canyonville","OR","Roseburg, OR","""Roseburg, OR""",,0.854428135857619,,,58.6511,147000,-0.943396226415094,10.4432757325319,,,0.0736842105263158,0.285714285714286,88
"Zip","97420","Coos Bay","OR","Coos Bay, OR","""Coos Bay, OR""",,3.30142522867475,100,,6.7116,169700,-0.235155790711346,-0.934033858727379,,,0.0871969374734156,0.0536585365853659,90
"Zip","97423","Coquille","OR","Coos Bay, OR","""Coos Bay, OR""",,0.659434162944054,75,,,166700,-0.477611940298507,0.12012012012012,,,0.0957004160887656,0.101449275362319,96
"Zip","97424","Cottage Grove","OR","Eugene, OR","""Eugene, OR""",,4.74650783521237,90.91,5.8334,8.9605,214400,0.186915887850467,14.7137506688068,0.0519449626865671,,0.0766223612197029,0.0408163265306122,68.5
"Zip","97426","Creswell","OR","Eugene, OR","""Eugene, OR""",,8.16776572360491,100,,,254200,0.55379746835443,7.16694772344014,0.0346774193548387,,0.0588235294117647,0.0754716981132075,64
"Zip","97435","Drain","OR","Roseburg, OR","""Roseburg, OR""",,4.73658086931859,,,,163400,0,18.4057971014493,,,0.0573248407643312,0.222222222222222,88
"Zip","97439","Florence","OR","Eugene, OR","""Eugene, OR""",,3.99489470325463,88.89,7.1429,3.9699,249500,0,6.17021276595745,0.0315751503006012,,0.0724450194049159,0.0535714285714286,103
"Zip","97442","Glendale","OR","Roseburg, OR","""Roseburg, OR""",,0.773594270722541,,,54.6448,151600,-0.394218134034166,27.2879932829555,,,0.112903225806452,0.214285714285714,88
"Zip","97443","Glide","OR","Roseburg, OR","""Roseburg, OR""",,8.51450046089485,,,,217900,-1.44730890999548,16.4617851416355,,,0.0476190476190476,0,88
"Zip","97444","Gold Beach","OR","Brookings, OR","""Brookings, OR""",,9.90073034106219,,,,280300,1.22788010111954,9.02372617658499,,,0.0646551724137931,0,116
"Zip","97446","Harrisburg","OR","Albany, OR","""Albany, OR""",,7.68347160178685,100,,,224800,0.357142857142857,7.55980861244019,,,0.0377019748653501,0.142857142857143,71
"Zip","97448","Junction City","OR","Eugene, OR","""Eugene, OR""",,4.12536339785861,83.33,,3.4151,269800,0.185666542888971,6.47198105761642,0.0321386212008896,,0.0630252100840336,0.0333333333333333,66
"Zip","97449","Lakeside","OR","Coos Bay, OR","""Coos Bay, OR""",,5.65057080053889,100,,18.8172,159800,0.188087774294671,10.2068965517241,,,0.0980392156862745,0.1,96
"Zip","97456","Monroe","OR","Corvallis, OR","""Corvallis, OR""",,9.94043820463731,,,,283600,1.24955373081042,13.5762915498598,0.0397602256699576,,0.0382513661202186,0,63
"Zip","97457","Myrtle Creek","OR","Roseburg, OR","""Roseburg, OR""",,3.81904559313621,100,9.0909,5.7269,151400,-0.263504611330698,11.7343173431734,,,0.0794930875576037,0.0579710144927536,88
"Zip","97458","Myrtle Point","OR","Coos Bay, OR","""Coos Bay, OR""",,8.55349925547756,100,,,147500,1.51410874053682,5.65902578796562,,,0.0856269113149847,0.107142857142857,96
"Zip","97459","North Bend","OR","Coos Bay, OR","""Coos Bay, OR""",,8.35212366163228,100,,3.5578,201700,-0.148514851485149,4.67047223663726,,,0.0725750174459176,0.00961538461538462,88
"Zip","97462","Oakland","OR","Roseburg, OR","""Roseburg, OR""",,6.68297525349216,,,,193700,-2.27043390514632,24.5659163987138,,,0.0961538461538462,0,88
"Zip","97463","Oakridge","OR","Eugene, OR","""Eugene, OR""",,9.266822661845,100,,,146700,0.479452054794521,13.5448916408669,0.0462985685071575,,0.0788643533123028,0.04,64
"Zip","97467","Reedsport","OR","Roseburg, OR","""Roseburg, OR""",,8.12167623909806,100,,,161400,0.560747663551402,13.8222849083216,,,0.112224448897796,0.0357142857142857,88
"Zip","97469","Riddle","OR","Roseburg, OR","""Roseburg, OR""",,4.20548819400128,100,,12.6904,159400,-0.499375780274657,16.4353542731921,,,0.0563380281690141,0.166666666666667,88
"Zip","97470","Roseburg","OR","Roseburg, OR","""Roseburg, OR""",,2.5604481316032,85.71,10.0951,8.8342,169600,0.355029585798817,11.7259552042161,,,0.0952380952380952,0.03125,86
"Zip","97477","Springfield","OR","Eugene, OR","""Eugene, OR""",,7.72601574133163,96,4.5434,6.3366,226600,0.577008433200177,10.5905319668131,0.0433142100617829,,0.0646232439335888,0.0276679841897233,60.5
"Zip","97478","Springfield","OR","Eugene, OR","""Eugene, OR""",,5.72856838970432,92.86,7.455,6.5192,236700,0.637755102040816,8.67768595041322,0.0370130967469371,,0.0603448275862069,0.0378151260504202,64
"Zip","97479","Sutherlin","OR","Roseburg, OR","""Roseburg, OR""",,3.01637949372474,75,,2.2302,177600,-0.056274620146314,7.37605804111245,,,0.0748768472906404,0.0394736842105263,79.5
"Zip","97487","Veneta","OR","Eugene, OR","""Eugene, OR""",,6.2745515138623,100,,9.5828,238300,0.590966652596032,9.51286764705882,0.0357490558120017,,0.07875,0.0476190476190476,59
"Zip","97495","Winchester","OR","Roseburg, OR","""Roseburg, OR""",,8.97752251294051,100,,,315100,-0.379386658235852,6.84977958630044,,,0.0434782608695652,0,88
"Zip","97496","Winston","OR","Roseburg, OR","""Roseburg, OR""",,6.21357158051478,100,,,163800,-0.121951219512195,12.9655172413793,,,0.0918727915194346,0.0576923076923077,88
"Zip","97498","Yachats","OR","Newport, OR","""Newport, OR""",,1.49684464298376,,,,248200,-0.160901045856798,1.63800163800164,,,0.0714285714285714,0.1,117
"Zip","97499","Yoncalla","OR","Roseburg, OR","""Roseburg, OR""",,8.33297879883713,,,,145000,-0.343642611683849,15.6299840510367,,,0.0701754385964912,0,88
"Zip","97501","Medford","OR","Medford, OR","""Medford, OR""",,3.93958732184642,100,14.323,10.2669,212500,-0.140977443609023,6.19690154922539,0.0251858823529412,,0.0758154569497502,0.0503875968992248,67.5
"Zip","97502","Central Point","OR","Medford, OR","""Medford, OR""",,3.23548181238034,88.46,14.1905,7.2215,246400,0.325732899022801,8.26010544815466,0.0254099025974026,,0.0654320987654321,0.0754716981132075,70
"Zip","97503","White City","OR","Medford, OR","""Medford, OR""",,6.12281074948593,100,,16.722,189900,0,9.76878612716763,0.0272827804107425,,0.0723014256619145,0.0422535211267606,65
"Zip","97504","Medford","OR","Medford, OR","""Medford, OR""",,3.28653477983408,90.32,10.1094,9.1393,287000,-0.0696378830083565,8.62982588947767,0.0266202090592333,,0.06207015130674,0.0498614958448753,70
"Zip","97520","Ashland","OR","Medford, OR","""Medford, OR""",,7.19563213500674,100,1.5988,4.5043,414600,-0.12045290291496,4.48588709677419,0.0156367583212735,,0.0390041493775934,0.0319148936170213,81.5
"Zip","97524","Eagle Point","OR","Medford, OR","""Medford, OR""",,3.97574984045948,80,9.3139,6.9493,269400,0.0371333085777943,7.24522292993631,0.0245397178916109,,0.0566502463054187,0.0434782608695652,89
"Zip","97526","Grants Pass","OR","Grants Pass, OR","""Grants Pass, OR""",,8.58044387718925,87.5,2.4643,4.5971,246400,0.777096114519427,11.2917795844625,,,0.0691535150645624,0.020746887966805,80
"Zip","97527","Grants Pass","OR","Grants Pass, OR","""Grants Pass, OR""",,4.81245125150677,94.74,11.6425,4.2678,265800,0.112994350282486,13.2027257240204,,,0.0681883848598671,0.0423728813559322,77
"Zip","97530","Jacksonville","OR","Medford, OR","""Medford, OR""",,0.387151669857477,83.33,,6.2035,399100,-0.696690719084349,-0.820079522862823,0.0147632172387873,,,,74
"Zip","97532","Merlin","OR","Grants Pass, OR","""Grants Pass, OR""",,7.91391902432107,100,,,307800,-0.259235255994815,8.9171974522293,,,0.0434782608695652,0.25,83
"Zip","97535","Phoenix","OR","Medford, OR","""Medford, OR""",,5.55626462454797,100,,17.4705,246800,0.0405350628293474,6.74740484429066,0.0224594813614263,,,,74
"Zip","97537","Rogue River","OR","Medford, OR","""Medford, OR""",,5.6675884563568,100,,36.7163,215900,-0.231053604436229,9.81688708036623,0.0270125057897175,,,,84
"Zip","97538","Selma","OR","Grants Pass, OR","""Grants Pass, OR""",,9.75253492164788,,,,239300,-1.07482430756511,30.8365226899945,,,0.0111111111111111,0,83
"Zip","97539","Shady Cove","OR","Medford, OR","""Medford, OR""",,5.09607884847196,100,,35.1719,241300,1.72849915682968,4.0983606557377,0.0171073352673021,,0.0697674418604651,0.166666666666667,74
"Zip","97540","Talent","OR","Medford, OR","""Medford, OR""",,8.91512444160817,100,,4.8267,264700,0,9.42538238941711,0.0247563279183982,,0.0694668820678514,0,74
"Zip","97601","Klamath Falls","OR","Klamath Falls, OR","""Klamath Falls, OR""",,3.20215556973694,85.71,,3.0341,146500,0.0683060109289618,9.82008995502249,,,0.197316103379722,0.0403022670025189,98
"Zip","97603","Klamath Falls","OR","Klamath Falls, OR","""Klamath Falls, OR""",,1.53584343756648,83.33,7.6858,2.5345,161700,-0.30826140567201,5.13654096228869,,,0.174652241112828,0.0548672566371681,97
"Zip","97624","Chiloquin","OR","Klamath Falls, OR","""Klamath Falls, OR""",,4.6004396227753,100,,,160800,0.5,-4.17163289630513,,,0.0866141732283465,0.0909090909090909,98.5
"Zip","97701","Bend","OR","Bend, OR","""Bend-Redmond, OR""",,8.69389491597532,100,3.0778,2.5001,413400,0.510576221735959,7.88100208768267,-0.00673439767779394,,0.0444292549555707,0.0307692307692308,70
"Zip","97702","Bend","OR","Bend, OR","""Bend-Redmond, OR""",,9.62135715805148,100,2.2317,0.4354,396100,0.481988838153222,9.48037589828635,-0.00111587982832617,,0.0396246089676747,0.0263157894736842,75.5
"Zip","97707","Bend","OR","Bend, OR","""Bend-Redmond, OR""",,9.64475643480111,100,,,307300,0.523388943408571,11.0589085652331,0.00835340058574685,,0.066334991708126,0,95.5
"Zip","97739","La Pine","OR","Bend, OR","""Bend-Redmond, OR""",,5.64773452456924,100,,6.9106,228400,-0.262008733624454,8.76190476190476,-0.00722416812609461,,0.0630105017502917,0.037037037037037,99
"Zip","97753","Powell Butte","OR","Prineville, OR","""Prineville, OR""",,8.94561440828193,100,,11.1607,,,,,,0.016,0,75.5
"Zip","97754","Prineville","OR","Prineville, OR","""Prineville, OR""",,6.16960930298518,100,3.2323,5.4626,229100,-0.477845351867941,10.9980620155039,,,0.0678978815860945,0.04,74
"Zip","97756","Redmond","OR","Bend, OR","""Bend-Redmond, OR""",,8.26278096858824,97.5,1.8712,2.9219,271700,0.517943026267111,8.85416666666667,-0.00407434670592566,,0.0444496160111706,0.0209424083769633,76
"Zip","97759","Sisters","OR","Bend, OR","""Bend-Redmond, OR""",,8.70098560589945,100,,,428000,0.16381933068102,5.70511237342554,-0.00936448598130846,,0.0392156862745098,0,92
"Zip","97760","Terrebonne","OR",,,,7.53102176841807,100,,8.1278,314500,0.479233226837061,13.8667632150615,,,0.0421216848673947,0.037037037037037,65
"Zip","97801","Pendleton","OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",,7.18995958306743,100,6.6666,3.4135,162300,0.061652281134402,6.07843137254902,,,0.0848946135831382,0.0206896551724138,92
"Zip","97827","Elgin","OR","La Grande, OR","""La Grande, OR""",,7.27292065517975,,,,130700,-0.984848484848485,-0.759301442672741,,,0.0208333333333333,0,106
"Zip","97838","Hermiston","OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",,5.5690278664114,96.15,,1.8774,180700,0.277469478357381,5.48744892002335,,,0.112077789150461,0.0319634703196347,85.5
"Zip","97850","La Grande","OR","La Grande, OR","""La Grande, OR""",,6.82762532794441,,,,166000,-0.3003003003003,2.0910209102091,,,0.0634820867379007,0.0198019801980198,113
"Zip","97862","Milton Freewater","OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",,1.34155853364532,75,,3.5202,159600,0.188323917137476,2.30769230769231,,,0.0882978723404255,0.0843373493975904,86.5
"Zip","97875","Stanfield","OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",,8.24718145075516,100,,,136600,0.146627565982405,2.62960180315552,,,0.0845070422535211,0,86.5
"Zip","97882","Umatilla","OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",,8.42728497482805,100,,6.7477,136500,1.41158989598811,3.72340425531915,,,0.0927835051546392,0,86.5
"Zip","97883","Union","OR","La Grande, OR","""La Grande, OR""",,6.64397645890945,,,,149500,-0.730411686586985,2.53772290809328,,,0.0743243243243243,0,106
"Zip","97886","Weston","OR","Hermiston-Pendleton, OR","""Hermiston-Pendleton, OR""",,1.7506913422676,66.67,,,149600,0.0668896321070234,5.7243816254417,,,0.0697674418604651,0.333333333333333,86.5
"Zip","97913","Nyssa","OR","Ontario, OR","""Ontario, OR-ID""",,2.83202155569737,,,,117000,0.343053173241852,16.6500498504487,,,0.126126126126126,0.0952380952380952,98
"Zip","97914","Ontario","OR","Ontario, OR","""Ontario, OR-ID""",,3.80911862724243,,,,135200,0.445765230312036,11.6432700247729,,,0.126104417670683,0.0509554140127388,98
"Zip","98001","Auburn","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,5.74274976955258,89.47,8.3732,5.3007,365400,0.995024875621891,11.3684852179214,0.0482129173508483,,0.0758447160316319,0.023696682464455,46.5
"Zip","98002","Auburn","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.41636531234489,94.44,7.3182,3.2235,299400,1.01214574898785,12.0508982035928,0.0478857715430863,,0.0900267737617135,0.033457249070632,48
"Zip","98003","Federal Way","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,4.99964546550379,95.83,9.1415,6.2713,326200,0.803461063040791,11.2930740361651,0.0486051502145923,,0.101140202702703,0.0459290187891441,52
"Zip","98004","Bellevue","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.53839608593916,97.14,,0.5891,1204200,0.158030441653497,17.231308411215,0.064817306095333,,0.0545253252145032,0.0050761421319797,48
"Zip","98005","Bellevue","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.93760192866766,100,2.1833,,908300,0.609215773150199,15.2664974619289,0.0561389408785644,,0.0596446700507614,0.00709219858156028,44
"Zip","98006","Bellevue","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.41289087428207,97.83,,,967000,-0.165186867644022,13.7780915401812,0.0553640124095141,,0.0335870284579749,0.00985221674876847,42
"Zip","98007","Bellevue","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.82627809685883,100,2.3809,,691600,0.934033858727379,19.6539792387543,0.0713765182186235,,0.0861354214647628,0,34
"Zip","98008","Bellevue","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.96312841239453,100,,,793300,0.468591691995947,17.4563221794492,0.0652817345266608,,0.0422018348623853,0,40
"Zip","98010","Black Diamond","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.07182868893143,100,,5.8051,431300,1.4346190028222,11.2458086149084,0.0471435195919314,,0.0646929824561404,0.0338983050847458,43
"Zip","98011","Bothell","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.69439126427001,100,,,629600,1.33590857878642,15.5653450807636,0.0620298602287166,,0.063055780113177,0.0213675213675214,36
"Zip","98012","Bothell","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.80713323406367,100,1.403,1.5731,517700,0.739443471492508,14.13139329806,0.05542978559011,,0.0713054522362333,0.0127226463104326,43
"Zip","98014","Carnation","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.38665532156279,100,,2.5617,609600,1.17842323651452,9.34529147982063,0.0475984251968504,,0.0336341263330599,0.048780487804878,43
"Zip","98019","Duvall","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.92200241083457,100,,,618100,1.1620294599018,16.6006413884173,0.0456560427115353,,0.0362012223789375,0.012987012987013,46.5
"Zip","98020","Edmonds","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.35687442388144,100,2.9896,,643500,0.390015600624025,9.75609756097561,0.044009324009324,,0.03437876960193,0.0175438596491228,38.5
"Zip","98021","Bothell","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.81138764801815,100,,0.9881,577000,0.592747559274756,13.3818038907447,0.0489046793760832,,0.0580172737514082,0.00647249190938511,42
"Zip","98022","Enumclaw","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.84847195632135,100,6.26,1.9433,383400,1.61675059634243,8.58113848768054,0.0474021909233178,,0.0688534278959811,0.0472103004291846,59
"Zip","98023","Federal Way","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.81039495142877,100,8.8225,3.7791,370300,1.09200109200109,12.5189911880887,0.0480151228733459,,0.0853424657534246,0.0417335473515249,54
"Zip","98024","Fall City","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.67524640147486,100,,,696000,0.884186113929555,12.1856866537718,0.0485028735632185,,0.0323943661971831,0.0434782608695652,43
"Zip","98026","Edmonds","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.79436999220024,100,2.5453,0.7181,505500,0.837821663674446,13.3408071748879,0.0496498516320474,,0.0549061827130114,0.0224089635854342,43
"Zip","98027","Issaquah","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.93547472169042,96.67,0.9616,1.073,714900,0.860609480812641,13.1887270424319,0.0483298363407469,,0.0508474576271186,0.00843881856540084,54
"Zip","98028","Kenmore","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.90569382400908,96.97,1.5575,,652000,0.741656365883807,15.7670454545455,0.0597269938650307,,0.047741273100616,0,45
"Zip","98029","Issaquah","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.74189888676168,95,2.8833,0.6587,755200,0.720192051213657,16.1310164539443,0.0575198622881357,,0.0663555194805195,0.00611620795107034,42
"Zip","98030","Kent","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.4126072466851,94.12,4.0433,1.8165,373900,0.618945102260495,11.9796346211441,0.0495426584648302,,0.0933720367682632,0.0362694300518135,51
"Zip","98031","East Hill-Meridian","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.51641494717436,100,4.1717,1.4994,399800,1.39487699721025,13.6764287745237,0.0486193096548273,,0.074632221026193,0.0240384615384615,47
"Zip","98032","Kent","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.51875487484932,100,6.1405,1.9137,341500,0.975753991720875,10.3392568659128,0.0467525622254759,,0.0942437923250564,0.029940119760479,47
"Zip","98033","Kirkland","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.93051123874353,100,,0.5827,853500,0.958126330731015,13.1512660745062,0.0527486818980667,,0.049511508527902,0.00334448160535117,43
"Zip","98034","Kirkland","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.73977167978444,96.77,0.8777,1.1589,615200,0.637984622934729,17.651558615414,0.0663410273081924,,0.059776137175518,0.00597609561752988,38
"Zip","98036","Lynnwood","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.32354818123803,97.56,2.404,0.6789,465800,0.323066982554383,12.2950819672131,0.0495384285100902,,0.0605960264900662,0.0136612021857923,43
"Zip","98037","Lynnwood","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.51138055732823,95.45,5.5271,3.2646,458200,0.153005464480874,11.5656196737278,0.0504604975993017,,0.0668756530825496,0.0234375,40
"Zip","98038","Maple Valley","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.33063887116216,97.78,3.6379,0.4931,448300,1.40239764759104,8.46842487297363,0.0402498327013161,,0.0625753920386007,0.0240963855421687,48
"Zip","98039","Medina","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.97305537828831,100,,,2708900,0.882615820050648,16.7377720318897,0.0651400937649969,,0.00831024930747922,0,43
"Zip","98040","Mercer Island","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.73686449691555,93.55,3.6125,,1379700,-0.245824596919962,5.95960371707242,0.0329506414437921,,0.0205519671168526,0.0142857142857143,47
"Zip","98042","Covington","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.16613486492236,100,6.8588,1.975,414500,1.9680196801968,13.5927651411346,0.052086851628468,,0.063451481696688,0.0366300366300366,49
"Zip","98043","Mountlake Terrace","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.87258030206339,100,,2.8636,394100,0.203407068395627,12.0557293147569,0.0521415884293326,,0.0646376811594203,0.0179372197309417,38
"Zip","98045","North Bend","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.58753456711338,95.65,5.6187,3.2199,511800,1.18623962040332,11.6979484941074,0.0457991402891755,,0.0431628581791803,0.0420168067226891,50
"Zip","98047","Pacific","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.88371268524427,100,,,314400,1.15830115830116,10.6652587117212,0.0448918575063613,,0.0631188118811881,0,43
"Zip","98051","Ravensdale","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.60859391618805,100,,,511100,0.729207725660229,14.2633579253298,0.0485658383877909,,0.0468431771894094,0.0434782608695652,43
"Zip","98052","Redmond","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.8085513720485,100,1.834,,796300,0.479495268138801,17.0340975896531,0.0641027251036042,,0.0576503923278117,0.0132325141776938,39
"Zip","98053","Redmond","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.91349358292562,100,,0.7185,870300,0.892650127521447,15.3173446402544,0.0570286108238538,,0.0332369942196532,0.0072463768115942,45
"Zip","98055","Renton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.57143870098561,100,10.3864,6.1803,394200,0.330872995673199,12.1160409556314,0.0518569254185692,,0.0989277066758907,0.034965034965035,50
"Zip","98056","Renton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.4859249805006,95.24,2.1737,1.1309,513700,1.92460317460317,12.8514938488576,0.0491006423982869,,0.0777191558441558,0.0182767624020888,45
"Zip","98057","Renton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,5.86825498120967,60,,8.6778,351500,0.860832137733142,12.0854591836735,0.0481564722617354,,0.12117903930131,0.018018018018018,47
"Zip","98058","Renton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.36041976884351,100,8.8451,1.5775,436600,0.808127453244054,10.4757085020243,0.0488845625286303,,0.0667438830172289,0.0281995661605206,48
"Zip","98059","Renton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.72488123094377,100,3.0856,1.52,557900,0.631313131313131,12.9809639530174,0.0497651908944254,,0.0514189807750992,0.00890207715133531,44
"Zip","98065","Snoqualmie","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.99149117209105,100,,1.1625,668700,1.54897494305239,16.4374020546753,0.0508239868401377,,0.046949965729952,0,48
"Zip","98070","Vashon","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.31007587038219,100,,1.1201,600400,0.300701637153358,6.17152961980548,0.0479163890739507,,0.0370603015075377,0.0338983050847458,57
"Zip","98072","Woodinville","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.9071119619939,100,2.6049,2.2512,734300,1.59103486441616,13.0561970746728,0.0516927686231785,,0.0396184886280264,0.0185185185185185,47
"Zip","98074","Sammamish","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.43416294405446,97.06,3.6065,,884100,0.798084596967279,13.6521403779406,0.0518753534668024,,0.0376186997808619,0.00970873786407767,43
"Zip","98075","Sammamish","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.83478692476778,97.14,2.9879,,1023800,0.777635594054533,15.513934333747,0.0570599726509085,,0.0359856951274028,0,48
"Zip","98077","Woodinville","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.98723675813657,100,2,,862700,1.20835288596903,12.8302380329584,0.0479761214790773,,0.02285050348567,0,54
"Zip","98087","Picnic Point-North Lynnwood","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.94774161525917,100,3.965,3.9138,427700,0.304878048780488,10.8892921960073,0.0506990881458966,,0.0991086587436333,0.0171306209850107,50
"Zip","98092","Auburn","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.46082393816918,93.02,3.9509,3.6059,403500,1.25470514429109,11.0958149779736,0.045169764560099,,0.0751647735240499,0.0317164179104478,51
"Zip","98101","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.69013685031554,100,,,607100,0.813683161740286,14.894019682059,0.0499094053697908,,0.126086956521739,0,38
"Zip","98102","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.85464085655534,100,2.1739,,638800,1.15597783056215,16.082137016173,0.0622291797119598,,0.0904003443822643,0.00476190476190476,39
"Zip","98103","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.94965610153868,100,1.071,,766100,0.498491407582317,14.4457723334329,0.0574872732019318,,0.063942438229704,0.00424628450106157,37
"Zip","98104","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.5894490533929,100,,,572000,0.438981562774364,15.7191988670848,0.0541433566433567,,0.124721603563474,0,38
"Zip","98105","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.69155498830036,100,,,897200,0.786340148281285,8.07034449530234,0.0344126170307624,,0.0371577574967406,0.0087719298245614,36
"Zip","98106","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.91420265191803,100,4.4068,,482400,1.70777988614801,20.8416833667335,0.0722968490878939,,0.0662269129287599,0,41
"Zip","98107","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.76671630149614,96.43,,,726600,0.665004156275977,13.4249141429909,0.0534902284613268,,0.0663534938344099,0.00884955752212389,38
"Zip","98108","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.95249237750833,93.75,2.9056,,546000,1.37393241737839,18.6698543794827,0.0696025641025642,,0.0474809713664371,0,46
"Zip","98109","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.01155782457633,96.43,2.9326,,679600,1.47827385396446,15.6765957446809,0.0560314891112419,,0.113671274961598,0.00337837837837838,39.5
"Zip","98110","Bainbridge Island","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,7.88413812663972,100,1.1797,,773100,-1.42802499043733,2.42448330683625,-0.00595524511706114,,0.0212340744441669,0,60
